Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,NATIONAL GRID CHILIS GLENMONT,380 US-9W,,Glenmont,NY,12077,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.603303,-73.790054,2021-08-04,162197,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID VENT CLIFTON,1220 NY-146,,Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.869606,-73.823986,2021-08-04,162198,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID KOHLS CLIFTON,54 Crossing Blvd,,Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.860939,-73.771285,2021-08-04,162199,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID HOMEWOOD SUITES,216 Wolf Road,,Albany,NY,12205,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.725844,-73.799419,2021-08-04,162200,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID SUNY 1,135 Western Ave,,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.659167,-73.772672,2021-08-04,162201,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID CHILIS ALBANY,60 wolf rd,,Colonie,NY,12205,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.714731,-73.814118,2021-08-04,162202,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID KOHLS ALBANY,1814 Central Ave,,Albany,NY,12205,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.729741,-73.851066,2021-08-04,162203,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID COVANTA ENERGY,5801 Rock Cut Rd,,Jamesville,NY,13078,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.00504,-76.116311,2021-08-04,162204,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID ST LAWRENCE,40 Leigh St,,Canton,NY,13617,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.58617,-75.163936,2021-08-04,162205,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID KOHLS BUFFALO,2232 Delaware Ave,,Buffalo,NY,14216,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.94474,-78.870385,2021-08-04,162206,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID CHILI'S NIAGARA,1536 Military Rd,,Niagara Falls,NY,14304,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.094737,-78.973192,2021-08-04,162207,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID KOHLS AMHERST,3115 Niagara Falls Blvd,,Buffalo,NY,14228,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.039273,-78.820953,2021-08-04,162208,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID NEW HAMPTON INN,1305 Buckley Rd,,Syracuse,NY,13212,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.094833,-76.172042,2021-08-04,162209,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID CHILISLIVERPOOL,3954 NY-31,,Liverpool,NY,13090,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.184548,-76.238194,2021-08-04,162210,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID SMART HOME,941 Washington St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.899468,-78.868659,2021-08-04,162211,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID BUFFALO ZOO,300 Parkside Ave,,Buffalo,NY,14214,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.937071,-78.851964,2021-08-04,162212,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID ONONDAGA LAKE,104 Lake Dr,,Liverpool,NY,13088,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.100499,-76.206647,2021-08-04,162213,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID CHILIS AMHERST,1145 Niagara Falls Blvd,,Amherst,NY,14226,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.984648,-78.821984,2021-08-04,162214,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID HOLIDAY INN,2223 Canada St,,Lake George,NY,12845,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.414528,-73.714398,2021-08-04,162215,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID SUNY COBLESKILL,911 Saratoga Dr,,Cobleskill,NY,12043,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.670143,-74.507792,2021-08-04,162217,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID GLENS FALLS,126 South St,,Glens Falls,NY,12801,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.305308,-73.649371,2021-08-04,162218,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SKIDMORE SKIDMORE,Skidmore College,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.098187,-73.783673,2021-08-04,162219,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID SCHENECTADY CCC,NY-5,,Schenectady,NY,12305,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.815176,-73.952875,2021-08-04,162220,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID CENTURY HOUSE,977 Loudon rd,,Cohoes,NY,12047,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.771298,-73.752656,2021-08-04,162221,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID UNCLE SAM,15-25 4th street,,Troy,NY,12180,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.732976,-73.689525,2021-08-04,162222,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID EMPIRE STATE,113 West Ave,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.077743,-73.804522,2021-08-04,162223,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID KOHLS AMSTERDAM,120 Amsterdam commons,,Amsterdam,NY,12010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.964365,-74.189901,2021-08-04,162224,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID UNION COLLEGE,670 Liberty St,,Schenectady,NY,12305,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.814021,-73.934518,2021-08-04,162225,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SOLOMON TWIN LAKES APT,1A Lakeview Drive,,Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.854624,-73.768548,2021-08-04,162226,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NORTH WOOD STATION 1,700 Warren Rd,,Ithaca,NY,14850,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.486806,-76.470601,2021-08-04,162227,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,854ELLICOTT 854 ELLICOTT 8,854 Ellicott St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.901641,-78.867271,2021-08-04,162228,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SCCC EAST CAMPUS 2,121 Speonk Riverhead Rd,,Riverhead,NY,11901,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.87729,-72.69929,2021-08-04,162229,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID MISCI,15 Nott Terrace Heights,,Schenectady,NY,12308,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.812593,-73.93316,2021-08-04,162230,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID TOPS WATERTOWN,22050 US-11,,Watertown,NY,13601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.99481,-75.90173,2021-08-04,162231,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID 1 BRIDGE PLAZA,1 Bridge PLaza,,Ogdensburg,NY,13669,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.718303,-75.455798,2021-08-04,162232,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID SUNY NAVELDEAN,34 Cornell Dr,,Canton,NY,13617,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.600904,-75.182876,2021-08-04,162233,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID CHADWICK MARINA,30 Central Ave,,Dunkirk,NY,14048,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.487682,-79.335875,2021-08-04,162234,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CHAUTAUQUA CHAUTUAQUA,3375 E Main St,,Dunkirk,NY,14048,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.464198,-79.280122,2021-08-04,162235,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID SUNY IT,Campus Loop Rd,,Utica,NY,13502,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.135329,-75.227342,2021-08-04,162236,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID KOHLS OLEAN,N Barry St,,Olean,NY,14760,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.081885,-78.427994,2021-08-04,162237,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID NFTA HAMBURG,3380 Big Tree Rd,,Hamburg,NY,14075,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.773708,-78.861556,2021-08-04,162238,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID NIAGARA FALLS 1,350 Prospect St,,Niagara Falls,NY,14303,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.086961,-79.065842,2021-08-04,162239,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID LONGWAYS DINER,23725 NY-342,,Watertown,NY,13601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.041112,-75.899785,2021-08-04,162240,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID SUNY NANOTECH,257 Fuller Rd,,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.690456,-73.833055,2021-08-04,162241,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID NIAGARA FALLS 2,Goat Island Rd,,Niagara Falls,NY,14303,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.081539,-79.070427,2021-08-04,162242,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID DAVIDSONS BREW,1043 U.S. 9,,Queensbury,NY,12804,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.343451,-73.6857,2021-08-04,162244,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID NICHOLS,301 1st St,,Liverpool,NY,13088,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.101581,-76.207455,2021-08-04,162245,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID COMFORT INN,1 Flint rd,,Buffalo,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.990251,-78.790769,2021-08-04,162246,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID RIVERVIEW SOLAR,600 Riverwalk Pkwy,,Tonawanda,NY,14150,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.000068,-78.91095,2021-08-04,162247,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID TOPSWILLIAMSVLL,5274 Main St,,Williamsville,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.962402,-78.757219,2021-08-04,162248,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID HOLIDAY VALLEY,6081 US-219,,Ellicottville,NY,14731,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.2618,-78.663077,2021-08-04,162249,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID BISSEL HALL,Bissel Hall,,Buffalo,NY,14228,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.998555,-78.781323,2021-08-04,162250,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID JEFFERSON 1,1220 Coffeen street,,Watertown,NY,13601,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.992703,-75.932701,2021-08-04,162251,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PUBLIC RESTROOM WOODSTOCK COMME,10 Rock City Rd Chamber of Commerce,,Woodstock,NY,12498,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.041481,-74.117992,2021-08-04,162252,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PUBLIC RESTROOM WOODSTOCK COMMU,56 Rock City Rd Woodstock Community Ctr.,,Woodstock,NY,12498,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.044798,-74.118166,2021-08-04,162253,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HUNTER LOT MAMARONECK,141 Prospect Ave,,Mamaroneck,NY,10543,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.949583,-73.735136,2021-08-04,162254,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,COMFORT INN COMFORT INN,156 Sacandaga Rd,,Scotia,NY,12302,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.83427,-73.969972,2021-08-04,162255,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HASLETT PARK STATION 01,35 Main St,,Fort Plain,NY,13339,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.931182,-74.62216,2021-08-04,162256,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CHATHAM EVC CHATHAM,51 Railroad Ave,,Chatham,NY,12037,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.363258,-73.594529,2021-08-04,162257,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NORDEN LOFTS NORDEN LOFTS 1,121 Westmoreland Ave,,White Plains,NY,10606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.027494,-73.777716,2021-08-04,162258,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,KINGSTON CORNELL ST. LOT,Saccoman Ln,,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.929587,-74.002941,2021-08-04,162259,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL GRID CHILIS CLIFTON,5 Morthside Drive,,Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.863462,-73.771907,2021-08-04,162260,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,KINGSTON VISITORS CENTER,2 Broadway,,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.918516,-73.982758,2021-08-04,162261,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,KINGSTON TR GALLO PARK,95 Dock St TR Gallo Waterfront Park,,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.917631,-73.983671,2021-08-04,162262,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ITHACA VISITORS COLLEGE CIRCLE,College Cir,,Ithaca,NY,14850,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.411718,-76.500837,2021-08-04,162263,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,RPI 1 RPI 1,2 Colvin Cir,,Troy,NY,12180,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.731386,-73.669086,2021-08-04,162264,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,U OF R GOERGEN CENTER,730 Library Rd,,Rochester,NY,14627,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.129952,-77.629051,2021-08-04,162266,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,U OF R HELEN WOOD HALL,255 Crittenden Blvd,,Rochester,NY,14620,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.1209,-77.625625,2021-08-04,162267,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,4TH & LAFAYETTE FAST CHARGER 01,402 Lafayette St,,Jamestown,NY,14701,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.096388,-79.245617,2021-08-04,162268,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NORTHLAND 2,683 Northland Ave,,Buffalo,NY,14211,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.917819,-78.834371,2021-08-04,162269,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
