Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,CBW PROPERTIES HG-1,1571 W El Camino Real,,Mountain View,CA,94040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.389553,-122.092531,2021-08-04,160282,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UCSF CAMPUS MBEVSE1,1625 Owens St,,San Francisco,CA,94158,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.76829,-122.393962,2021-08-04,160283,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CLUBHOUSE CLUBHOUSE,3340 McKinley Village Way,,Sacramento,CA,95816,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.583371,-121.456551,2021-08-04,160284,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SOMO VILLAGE 1400 EAST 2-GW,1400 Valley House Dr East,,Rohnert Park,CA,94928,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.322584,-122.679308,2021-08-04,160285,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UCSD OSLER P610 1,Osler Lane,,San Diego,CA,92161,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.875067,-117.23786,2021-08-04,160287,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SKYWAY LANDING STATION 3,999 Skyway Rd,,San Carlos,CA,94070,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.507799,-122.247098,2021-08-04,160288,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITYOFMURRIETA ALPHAL2LIBRARY,8 Town Square Murrieta Library,,Murrieta,CA,92562,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.557464,-117.211732,2021-08-04,160289,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IRVINE  CO  OFC JBC 2855 01,2855 Michelle Dr,,Irvine,CA,92606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.719568,-117.797662,2021-08-04,160290,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IRVINE  CO  OFC SCS 3363 L2 12,3397 Octavius Dr,,Santa Clara,CA,95054,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.381045,-121.969497,2021-08-04,160291,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IRVINE  CO  OFC SCS 2595 L2 23,2575 Augustine Dr,,Santa Clara,CA,95054,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.383938,-121.973421,2021-08-04,160292,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITYNATNL PLAZA J2 #11,515 Flower St,,Los Angeles,CA,90071,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.051401,-118.25694,2021-08-04,160293,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,725 T & C STATION 02,725 Town and Country Rd,,Orange,CA,92868,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.77694,-117.8603,2021-08-04,160294,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IRVINE  CO  OFC SCS 3363 L2 03,3393 Octavius Dr,,Santa Clara,CA,95054,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.381829,-121.969481,2021-08-04,160295,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IRVINE  CO  OFC SCS 3363 L2 05,3333 Octavius Dr,,Santa Clara,CA,95054,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.381672,-121.969481,2021-08-04,160296,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STRATA CU DC FAST CHARGER,1717 Truxtun Ave,,Bakersfield,CA,93301,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.372994,-119.021579,2021-08-04,160298,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MILLBRAE CITY LIBRARY #2,1 Library Ave,,Millbrae,CA,94030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.601972,-122.397059,2021-08-04,160299,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SLC PARKING LOT STATION 2,13615 Earlham Dr,,Whittier,CA,90602,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.976703,-118.029643,2021-08-04,160301,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WESTFIELD SA WESTFIELD SA #1,400 Baldwin Ave,,Arcadia,CA,91007,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.133081,-118.052438,2021-08-04,160302,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,303-333 GARAGE 333 N GLENOAKS,350 E Magnolia Blvd,,Burbank,CA,91502,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.184617,-118.309649,2021-08-04,160303,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CAMPUS POINTE CAMPUS PT N 1,3060 E Campus Pointe Dr,,Fresno,CA,93710,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.812745,-119.733634,2021-08-04,160304,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SLC PARKING LOT STATION 1,13615 Earlham Dr,,Whittier,CA,90601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.976705,-118.029675,2021-08-04,160305,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CAMPUS POINTE CAMPUS PT S 1,3085 E Campus Pointe Dr,,Fresno,CA,93710,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.811372,-119.734718,2021-08-04,160306,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,RPPII MRP RIVER PARK N 1,7464 N Blackstone Ave,,Fresno,CA,93720,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.844447,-119.78807,2021-08-04,160307,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,LANCE-KASHIAN PARK VIEW PLZ 1,161-187 E Audubon Dr,,Fresno,CA,93720,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.860682,-119.784014,2021-08-04,160308,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,RPII SHOPS RIVER PARK S 1,190 El Camino,,Fresno,CA,93720,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.848494,-119.788084,2021-08-04,160309,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WAVES MDR 13800 TAHITI,13800 Tahiti Way,,Marina del Rey,CA,90292,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.973876,-118.450539,2021-08-04,160310,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WAVES MDR 13900 TAHITI,13900 Tahiti Way,,Marina del Rey,CA,90292,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.973904,-118.450544,2021-08-04,160311,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,RPII SHOPS MKTPLCE RIV PK1,7844 N Blackstone Ave,,Fresno,CA,93720,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.84983,-119.790092,2021-08-04,160312,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BLIZZARD OBW L1 01,1 Blizzard Way,,Irvine,CA,92618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.659139,-117.767197,2021-08-04,160313,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANTA CRUZ CNTY 701 OCEAN DC,701 Ocean St,,Santa Cruz,CA,95060,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.97785,-122.022635,2021-08-04,160314,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MILLBRAE FARMER'S MKT #1,290 Broadway,,Millbrae,CA,94030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.600714,-122.391013,2021-08-04,160315,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PUR SOFI DUBLIN 01,7172-7210 San Ramon Rd,,Dublin,CA,94568,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.703433,-121.936725,2021-08-04,160316,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UCSD ECPS EAST,304 Medical Center Dr,,San Diego,CA,92037,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.880213,-117.225614,2021-08-04,160317,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CARPINTERIA CITY HALL 01,5775 Carpinteria Ave,,Carpinteria,CA,93013,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.390083,-119.506433,2021-08-04,160318,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF VENTURA DOWNTOWN PS 4,519-599 E Santa Clara St,,Ventura,CA,93001,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.279763,-119.292159,2021-08-04,160319,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CMHS STATION 2,75 N Brent St,,Ventura,CA,93003,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.273007,-119.257501,2021-08-04,160320,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WAVES MDR 13700 TAHITI,13700 Tahiti Way,,Marina del Rey,CA,90292,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.973377,-118.450149,2021-08-04,160321,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,303-333 GARAGE 303 N GLENOAKS,303 N Glenoaks Blvd,,Burbank,CA,91502,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.184308,-118.309086,2021-08-04,160323,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,EV CHARGER SHARON APT. EV,2225 Sharon Rd,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.42772,-122.200106,2021-08-04,160324,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CMHS STATION 1,85 N Brent St,,Ventura,CA,93003,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.273181,-119.257541,2021-08-04,160325,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CARPINTERIA AMTRAK & BEACH,499 Linden Ave,,Carpinteria,CA,93013,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.396346,-119.522669,2021-08-04,160326,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,AMADORPLAZA PLAZA_2,6690 Amador Plaza Rd,,Dublin,CA,94568,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.70181,-121.926018,2021-08-04,160327,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,10UCP PRKG LVL 5 - D,10 Universal Hollywood Dr,,Universal City,CA,91608,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.137598,-118.361223,2021-08-04,160328,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,TOWERS AT SHORE 201 STATION 1,201 Redwood Shores Pkwy,,Redwood City,CA,94065,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.520235,-122.253485,2021-08-04,160329,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MILLBRAE 446 BROADWAY #1,446 Broadway,,Millbrae,CA,94030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.602221,-122.392869,2021-08-04,160330,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SHOREBREEZE 275 STATION 2,275 Shoreline Dr,,Redwood City,CA,94065,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.524892,-122.257521,2021-08-04,160331,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SHOREBREEZE 255 STATION 1,255 Shoreline Dr,,Redwood City,CA,94065,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.524796,-122.259126,2021-08-04,160332,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HUDSON 555 TWIN 555 STATION 1,555 Twin Dolphin Dr,,Redwood City,CA,94065,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.520878,-122.256609,2021-08-04,160333,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ALTERRA PRAVADA STATION 117 118,8727 Fletcher Pkwy,,La Mesa,CA,91942,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.783038,-117.010424,2021-08-04,160335,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SAN MANUEL SM CASINO 2,777 San Manuel Boulevard,,Highland,CA,92346,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.150346,-117.229364,2021-08-04,160336,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ALTERRA PRAVADA STATION 426 428,8615 Fletcher Pkwy,,La Mesa,CA,91942,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.780547,-117.013222,2021-08-04,160337,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IRVINE  CO  OFC EXEC SQ 4275 01,4275 Executive Square,,San Diego,CA,92037,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.873638,-117.214718,2021-08-04,160338,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CASA MIRA EV STATION #5,11195 Westview Pkwy,,San Diego,CA,92126,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.921327,-117.116854,2021-08-04,160339,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,REDSTONE EV STATION 02,4041 MacArthur Blvd,,Newport Beach,CA,92660,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.661394,-117.864339,2021-08-04,160340,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HUDSON 1740 TEC 1740 STATION 2,1740 Technology Dr,,San Jose,CA,95110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.367288,-121.917742,2021-08-04,160341,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HUDSON CONCOURS CONCOURSE 2,1731 Technology Dr,,San Jose,CA,95110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.366442,-121.919679,2021-08-04,160342,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UCSD ATHENA EV1,Medical Center Dr,,San Diego,CA,92037,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.879214,-117.22196,2021-08-04,160343,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IRVINE  CO  OFC SCBC 15535 03,15535 Sand Canyon,,Irvine,CA,92618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.668157,-117.768702,2021-08-04,160344,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HUDSON GATEWAY BLDG 2 UNIT 3,2045 Gateway Pl,,San Jose,CA,95110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.371044,-121.926169,2021-08-04,160345,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HUDSON CONCOURS CONCOURSE 4,1741 Technology Dr,,San Jose,CA,95110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.367285,-121.920559,2021-08-04,160346,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ESSEX PARAGON 1,3700 Beacon Ave,,Fremont,CA,94538,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.548267,-121.981607,2021-08-04,160347,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HPD HFD PD CITY HAL,319 N Douty St,,Hanford,CA,93230,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.328616,-119.645418,2021-08-04,160348,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF DOWNEY PARKINGSTRUCTUR,8201 2nd St,,Downey,CA,90723,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.941748,-118.133713,2021-08-04,160349,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ESSEX POINTE,19900-19918 Olivewood St,,Cupertino,CA,95014,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.333125,-122.02167,2021-08-04,160350,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STATION 1 WOODSIDE,7250 Redwood Blvd,,Novato,CA,94945,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.104149,-122.570159,2021-08-04,160351,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HUDSON GATEWAY BLDG 1 UNIT 1,2005 Gateway Pl.,,San Jose,CA,95110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.36891,-121.923776,2021-08-04,160352,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HUDSON GATEWAY BLDG 2 UNIT 2,2045 Gateway,,San Jose,CA,95110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.371129,-121.926205,2021-08-04,160353,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HUDSON CONCOURS CONCOURSE 5,1735 Technology Dr,,San Jose,CA,95110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.367167,-121.920415,2021-08-04,160354,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HUDSON CONCOURS CONCOURSE 6,1741 Technology,,San Jose,CA,95110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.367207,-121.920685,2021-08-04,160355,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CPLEVSTATIONS EV2,3855 S Figueroa St,,Los Angeles,CA,90037,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.015291,-118.28422,2021-08-04,160356,2021-08-04 00:28:49 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
